Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
China,2018,Hydro,45574.23933180047,25716.30035570909,4320554984.852794,523955793,70258008745085.08,400636.0202651614,49506.82207864194,45113.929391497695,359803.8434436987,953236,1,8788038122.946823,0,23.09248978934238,2868.579457471961,151.9807735707289,11.219117758508167,36.0888337350311,83.75352533510298,63.38758371741818,60.47408976650088,0.5894673302779704,0.0844891303504042,778023921.0416291,267554181.8347063,3.561967824628832,1,26.081798410747293,28.08724487623978,0,891,7.137028255699564,0,0,28.19420937827721,50.99170228041983,16.8146290012973,1,6.605573115462021,3.2840879034659065,0.3941325799171469,2.4824482677885227,0.553269918133874,18.080671057480423,84.42468419094745,9.123254326819186,4,45,9185,872157,69.94509073330484,1,0
Germany,2010,Geothermal,74101.78945071969,5986.180545356275,75135710.35066003,1438642568,129175359600540.86,294555.3283229677,45390.25121071244,12786.469700310226,8171.608302850302,280170,0,9475127308.33233,0,30.78850177197844,1473.3964982191137,259.2048846409946,2.809137392902993,57.72188855327364,99.9271411032215,57.40028986168127,248.55877998979807,0.7604753511405405,0.1593730882411461,250245041.3251704,79370806.35405542,8.067079417997535,0,24.821258650696087,50.945400657389015,1,823,9.103088098642935,1,1,80.35234299224244,87.47986135422158,52.74159508673606,1,4.835217144187696,4.13909824865168,9.820459499515035,1.6371521928616428,0.1327192458329062,20.973892091735625,15.662053395435038,73.2865925794588,71,82,7497,648468,5.752382491897268,0,1
Russia,2023,Biomass,39987.35251645035,8702.194151342732,9747305571.799906,962298369,114031819527759.12,26871.175276269427,29455.07861793808,51500.87947651239,661878.8590410989,445811,0,4993882224.354145,0,26.464595258226687,1152.772874242944,239.9650438529823,6.548378632666833,5.3327780701456495,97.85407966585556,69.9719353807867,107.65954703302816,0.2952912960198812,0.3586170827912701,786008086.725413,910614381.9578836,8.545973907293272,0,76.93931457217326,26.11342815121961,0,327,5.9575675876054826,1,1,31.897951532976244,55.60751695955649,47.948732102087874,1,4.357693141329985,6.720084539093703,7.032681718092114,6.355847614933591,7.485531284314469,65.55226608168147,62.708107337307226,54.29974458817662,254,13,8836,925889,87.02936233914002,0,0
Australia,2019,Biomass,40230.80069934264,7328.732022369561,7324547436.053921,844009703,38038996405976.08,35772.09561231038,49720.91757330728,37422.51801937387,355589.51548816764,124458,1,4640279750.818339,1,30.197409897621228,1976.3120838828172,269.39914220896134,14.787550852360582,10.38038459073417,27.776852236283144,90.0192792282326,805.6357174564343,0.907517936049364,0.1482156636413557,480337663.5716786,215579885.94628263,0.0746249770887153,1,31.476395921145617,14.46357367713631,1,598,3.525386393055859,1,0,86.27974356090469,12.27531617567963,68.54977298031218,0,9.87098974248655,5.966684865571139,4.020949395658099,7.543736707262631,5.295728356094253,62.4475521512833,61.35248846508039,51.03191877330787,169,9,8266,555917,22.24195719082888,0,0
India,2016,Wind,37263.384930779655,16590.547406154485,5056093490.063016,1409019812,92397174428647.94,702165.1849453953,44643.32799954661,40411.33761645897,89362.91266669334,518583,0,8711081564.51906,1,9.766381555833274,2735.1833221250827,219.17031059920765,11.162262358444506,55.959806269262266,97.96958594093825,43.18811960199449,733.0587665982357,0.8057200859328494,0.1079745013129297,998237698.6864946,72462183.8036608,9.823632444935608,0,20.803670975195253,8.553771336426209,0,771,3.5444358868924586,0,1,87.19148131951762,92.1844321021434,28.59536039540559,1,5.554797397382725,3.103216568865731,6.257843802510218,8.029617715660429,9.112615283630976,77.41583211434961,2.630649754307812,78.2469262207783,1,80,9282,150367,93.07001159697668,0,0
France,2013,Biomass,42865.562642387646,34901.17607309937,1122356314.811523,484093319,147191936103734.62,706139.436851449,46661.740232773394,8229.668931757966,961546.0184087824,543466,1,9406773094.16963,0,34.49510390095261,1607.852197428869,144.81449167670462,6.83039850079044,9.710402798943472,74.47658076308781,56.47404473960368,786.5950681374646,0.4632886344042428,0.4542064011657094,342251103.09432274,859404618.024372,9.025684875472232,1,55.573724741198525,66.13093318659385,0,206,2.9218050168718257,1,1,5.298009118675495,55.55239689064694,4.035614338015647,0,0.2874761920412716,5.362032603518351,8.866051824764217,6.847083285526602,7.424289515128143,63.74318918785072,92.38414626495567,87.91739745743524,855,93,2423,495298,41.7508689991825,0,1
Brazil,2018,Wind,92371.73368010284,37277.33156906152,6445232491.210593,477815668,49703097524037.85,801331.4332836223,12892.188922935771,11190.897225315835,383550.1283375603,508432,0,5561409524.140633,0,26.54442791767349,2381.080565311314,214.25179634896463,6.737249760662819,30.03835802264776,28.292493008561458,89.01840310822617,661.8834191106082,0.0391765160884632,0.3758009932493147,894896445.0493563,669109885.5579853,2.373661512357216,1,93.52756757753204,76.32557246270538,0,671,9.946531925618649,1,0,71.41500998369354,4.561456510307971,69.60652157078975,1,2.0081710237348704,6.181770265971766,6.960916226712842,0.3376914155220867,4.773203728845839,38.8583745059618,42.383257243983216,40.94729475708625,553,85,3450,886810,79.60807751884289,0,0
France,2013,Wind,80566.99177494261,17529.673453082665,1332041675.9813504,614076949,150504183208447.8,75947.19123836698,44908.25607681455,64819.81836803815,598716.360681437,335326,0,2375181151.6733565,0,-5.536190963112189,2918.7931064966283,278.2790847957648,6.355096925814191,56.45952363366212,14.056456409072805,45.70192820216261,755.6171938987382,0.5035819015185231,0.1049340528273176,962846374.4988863,74722888.22893842,3.736533434320693,0,26.22177251774545,88.02445969139644,0,716,3.2047070922195764,1,0,18.450314644629103,83.34496888557715,23.0419210764074,0,4.77750765019859,3.867934549075369,9.26510498256376,2.7442033217780826,1.5808035510217089,75.87067537651659,22.939480329396567,4.054935387836622,91,63,8306,409641,95.59314814044065,0,1
USA,2006,Hydro,81708.69438906695,22391.577004620915,3216402623.777088,137393392,99367261243245.31,812771.7122061717,25181.48188575143,71844.15920731043,947026.8904275208,295082,1,3648364603.0388174,0,30.71040023115952,2373.4422646237026,175.70936754980835,10.315439542926889,47.27215011357053,6.161583416240846,86.11228761615456,204.6195237113681,0.4937115959143542,0.4121122645482011,548748664.1910475,112441126.83424371,7.298300361051373,0,48.56320573060664,73.95766256381225,0,195,2.5374594275690656,1,1,29.076879002540046,30.271118678458063,57.88351548434329,1,5.160634688229461,0.8172055484772256,4.887361525372796,1.8606029230552144,5.594752023273485,85.34777591153771,15.937064573089057,30.577601760984628,992,94,3180,876676,11.559338450302548,1,1
Australia,2021,Biomass,36098.25844060173,17118.645819116802,8881364675.964128,572504201,181957476250362.1,521836.024623294,1220.8510919507378,7553.907312096188,650766.077104526,644658,0,3931254893.486013,1,2.5840044852089665,1171.0472588833038,210.42586837537715,10.244122365304955,26.76929998292905,8.645221187322594,96.83720673763705,464.270989779413,0.8848917369847477,0.4275887772403445,888350728.4926094,592576435.0460563,8.021918874525197,0,1.547257805179647,53.897281975125146,1,419,3.7438839677396327,0,0,42.33739429424408,92.6750854036005,98.37940574683202,1,2.480300213224332,0.023775805298758,4.020163185374242,7.382266196509807,2.755632100390666,29.6077262970448,23.32308936724671,91.20218769582291,762,95,7921,603760,25.424366702285862,0,0
Australia,2006,Biomass,90149.40833429732,7759.766624566627,5603858410.635662,1021528339,12272721255604.717,960011.5275468526,53253.19352469201,30990.10790706976,468837.9756089812,711468,1,8758333973.371754,0,34.15227742170143,586.3224376637943,102.52138642241904,2.0950609094777324,75.5404985938147,3.062694685031564,85.1851916996065,952.9294884589044,0.3650392937259074,0.0580001536367598,521075903.7693418,580309114.6227586,8.093502426911757,0,14.916025322215951,98.73109696674187,0,763,8.280570021887527,1,1,11.301219812907735,28.018934264032023,14.97206769293966,1,6.115163123970389,2.96996464368277,8.537023550432389,9.7238912498709,8.280151131070253,8.257541895056574,72.03380372158432,4.96117293565479,378,41,6007,159979,56.43204043065778,1,0
Germany,2007,Hydro,42887.153969065046,11081.886279276669,1381010652.4338405,973831407,28822642212257.195,865031.591423873,38796.84403148198,42749.89865416921,615105.5043451827,469219,1,4852639121.914834,0,1.0889828343843373,1436.959368898897,213.71055563274015,9.65546542412969,65.31546096110125,85.52767546183661,33.7292581283502,678.0530275203815,0.1218505041338255,0.2019802165654814,320927043.69009733,666320691.7909526,7.507641534852219,1,14.555831607380131,13.33875492988903,0,17,5.312036953642592,0,1,43.04955093820435,59.26154165021735,36.90091637528947,1,3.588578049687693,1.726948874956722,8.885144857346086,1.8360011885527767,3.1574185422378,28.81015223951712,79.0050277596523,96.69165832930558,198,27,3962,766280,73.96319436665814,0,1
Japan,2023,Wind,14650.294047423196,46214.567544219964,6596105793.652113,446515078,68743719295110.58,101676.37107596383,43263.61614244247,19400.20214920193,250240.27280656132,411234,1,2628185969.9778514,1,-6.976781918222354,800.6130468475399,141.67959534712753,7.747370008433735,48.05312915122786,52.81435219529288,64.88348947261728,789.9304641019567,0.2274458162371841,0.102831543493625,138031784.33312556,584987470.4379317,2.797784556246694,0,48.90728552428942,93.81007774755224,0,397,0.8664935292762654,0,0,38.09781145783235,94.57983404654628,15.863618231934684,1,5.751024192073265,2.9239061334396057,9.040548947218197,0.6245352695471185,7.999958934593302,46.745803842473386,25.30252640196573,73.55449007811637,220,38,2616,83933,75.84103416808904,0,1
Canada,2009,Solar,21267.6155729405,28763.556185206395,5989611819.094377,611516084,15692954469026.447,699354.6610981281,72421.86222717594,92968.36607798727,662421.479309106,706338,0,2368237668.0784903,1,8.5324503852218,2467.4731498701403,268.3934833263824,12.885594347323824,11.308660995380237,7.510832133248623,48.389490581057295,173.79006611818986,0.4835760449103158,0.4879001152931961,358482553.47393006,791025786.6312575,4.173011557733729,1,13.351731642108277,8.136392076103549,0,171,5.299552358697063,1,1,90.34124501931257,93.0540034608956,65.38533381120868,1,8.854875303373172,3.46395530501044,2.37919175081689,5.844907160258961,2.1040700441503324,61.784192079852765,92.20739608114552,49.24597368699586,452,33,437,859368,4.956212216719258,0,0
India,2009,Biomass,39345.82560475935,40744.77293754059,1353168731.3377914,1119339817,103112733419997.52,465317.4706286016,73622.08060472684,21654.627287610696,904330.6629932416,188850,1,9438146005.939913,0,2.587082840655528,2661.688149621826,226.8478341716775,1.7245393017210875,71.45243181324679,79.76575149682135,9.16159846137753,643.6535760263505,0.3223639920279731,0.0799695518306879,679348198.0833429,965116331.6215496,4.372330526032544,0,43.56552160911639,40.4665425585404,1,187,1.0282423008697827,0,0,64.78336178314508,60.27631223396311,70.34117547562239,0,0.677359421716115,4.740634939163546,4.529301194226026,7.0905271684781095,3.710454700503204,15.81858278231194,33.86368462963798,52.306081282983705,301,34,9855,285114,97.58032335938329,1,1
Russia,2014,Solar,96668.038777884,24303.512146972767,3025723379.296298,355475001,41630537139687.28,211153.63522749883,84210.62461218212,42692.265559503896,265423.12816244084,634762,1,4870166106.563164,1,16.90587979452736,868.9871904891852,184.69247200957324,1.5544890658298445,87.24936094238073,30.56462297991101,94.15569272328068,159.64181280480403,0.7286354740930887,0.3518453578841969,664719197.1610467,434455107.8186583,2.432145223489084,0,1.8438146776519893,91.25982534767462,0,76,4.615729165896964,0,0,13.79135655109094,45.37285807221654,77.13011895320035,0,7.405045260117525,4.818205158110206,3.7873660139697303,3.039786347768068,4.7633608100844205,40.55426573362263,1.704571742538652,39.31187719232747,258,24,3216,981166,28.228120396306178,1,1
USA,2014,Geothermal,54495.15492418514,48502.76792219863,6428968040.693082,398946153,40555968250852.76,322296.60589048633,1853.948404753356,73684.6697812045,469389.0747578655,498192,1,1209420214.0898294,0,38.55694417846274,991.0273061801078,128.53412755794426,10.076411304286358,81.36862097698602,50.85514100770418,73.85085066455105,348.5568210691372,0.8366343764159473,0.2676814599809798,49445077.60476738,193240651.2081877,3.400340753638984,0,55.01906540270301,43.65822191264456,1,359,9.872762631944632,0,0,72.28561934833225,10.88040237132578,45.87112718442293,0,7.749458832280995,5.789162123361283,5.399775663862227,5.087607240975717,9.390446271222755,73.67182406442483,61.28580739280125,1.7523611615000156,802,81,9545,758258,23.953940198968727,0,1
Germany,2006,Biomass,53632.19478266397,44714.157659443925,1389607068.3471632,244866846,31424229330761.33,246171.82119032464,41475.85467412671,95851.8001074864,859431.4393120207,451236,0,8913202821.334068,1,26.642771511123875,1362.6873150501194,241.3388391882784,9.577219160448038,96.23053581044304,18.92831592226617,95.25678140526396,741.649542037079,0.6843438789873036,0.3897021909008437,824739729.834334,957136679.8346674,1.558449301157537,0,33.52331600473887,41.87841663925018,1,512,3.703369669218724,0,0,78.31481992341266,42.35527440029133,8.78022641243572,0,8.211000326014497,2.5543085094330333,5.370643475667473,9.611557068601195,0.2481757575463072,50.8932486170108,47.2407792908132,57.05342431705475,213,42,6403,818555,19.49213176199884,1,0
Canada,2007,Solar,28571.58200368696,49317.50718105968,2839124252.4245696,837504424,124869563215075.23,16551.098989623144,27774.33327790715,28259.3061037163,525974.029661061,416075,1,1224539.0297944814,0,3.930443968377116,270.5210572471468,229.02677423381,11.229631178021393,90.06847375291707,69.14761211627885,25.172747274399487,648.0724861390519,0.6972906169567108,0.0571288974895634,9348930.272759518,89602048.50092009,0.8604141656056352,1,16.6136514720435,73.21704353420078,0,925,5.022045140202783,1,1,44.34616145064778,80.86211238923613,82.28289944571347,1,3.6665345433161023,8.978681033759004,2.3849885425982134,3.04914861106941,4.082024692777102,46.365788830519406,53.36400850252328,33.601480076397415,235,2,6323,973171,31.662471886678144,1,0
France,2015,Wind,90760.46130117116,30177.2813746442,9010067585.971071,933549762,45371804918784.586,893323.7554217058,6895.129025992117,50931.79730944368,711197.2716600867,593775,1,295591398.7015234,1,25.38395977759035,2224.7924000034104,163.82489975467956,11.695023873985354,52.12606840324862,5.629809848686329,55.5502329891443,130.94020777421264,0.8940572230579652,0.3890739063914544,654159753.6733438,647868258.7906481,3.912039431143668,0,66.39095915721421,9.66973686964604,1,955,7.241858860951652,1,0,68.02572876489558,50.22441720914935,58.82916225660942,0,0.2331312440353417,7.5131073230589775,3.316720408728653,5.248806305107825,0.7084042037557747,14.409364414339132,89.99653050140279,29.55092439481985,685,46,5271,73239,36.88458548941011,0,0
France,2015,Geothermal,77039.45836924402,35551.87283836474,1039119016.462484,783207710,73906399047812.14,223661.5304856774,30524.389932149683,79426.3030493991,733206.1758011045,29336,0,902000015.84596,1,31.000816091690183,877.6108833971496,257.265960226836,12.240674829355097,93.38964034496894,64.8571017844711,75.19491258179588,743.2987929369434,0.0156072569138008,0.0503671959062517,267302737.6656268,711088411.4880434,4.974127148219111,1,29.7837962417712,98.06997895915704,0,417,1.805850689808288,1,0,31.82977648842098,67.94729273858569,55.477425210125375,1,0.850596833640318,3.58059156027673,7.801906812806163,4.988577938311835,9.728584607867084,36.39653026054278,50.48291363917424,47.71074450308668,942,26,3256,827333,65.78810276722425,1,0
Japan,2002,Solar,47425.127764696845,4269.454611184687,8932191898.887032,1438094483,194331518905493.44,996618.9973505962,21473.93293164832,12583.344771789223,636684.2589471296,296997,1,9990135955.303965,0,10.732532226101153,2622.2637965389536,108.3754579986497,6.185732680181919,89.39854000998544,22.07849560675689,15.645312716664892,940.6785740712068,0.1230360392074999,0.4375582814724659,845293182.7581285,899915314.453735,3.8442585128694806,1,38.65006140961499,65.42194768247013,0,160,7.576704678587988,0,0,45.70605093317932,5.216651836776965,12.586915087507878,1,2.020639155691788,2.289652658938831,2.361168036824928,7.014701351967041,3.315036546278459,1.7427146228270018,95.35069865011673,88.09315233441512,393,53,2315,775042,58.28416348127308,0,0
Canada,2004,Hydro,36362.11449765074,19440.8580301337,317665305.31395227,669289530,84682849596345.89,984409.2614487892,55343.296019327245,85415.22797203953,896348.9066454128,227823,0,5158728124.48465,1,17.498751025627154,702.4403918047582,287.47198393369683,3.565517794628437,68.42056914033505,46.053003483317525,43.9415688019236,13.141765637100022,0.0039195127598586,0.2736597075233858,997030085.2112832,803313779.1214334,5.7636753486673005,0,72.01993067177722,63.20507443522432,0,278,6.32342401204923,0,0,34.201885835722024,20.295855420193387,57.88073579871218,1,5.691108169466634,4.657454245138649,7.786279528384097,3.432077995367923,1.882160910903634,23.568616301321697,46.41561079448753,79.05784925074998,109,66,423,904399,17.410299996441523,1,1
