Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
France,2004,Geothermal,94969.5985605167,14742.061279623862,7864948396.065193,1452385201,98465695514640.9,399368.4927875936,5757.431308560959,29383.429223733656,128030.44459892868,322276,0,6046118601.410094,0,10.055476858909516,205.46447169197012,284.4230013258392,8.14834223238325,68.59195014107158,53.36744794941463,93.0727383050085,370.79187844721,0.2073240776131047,0.1126751452874453,836534220.4113762,504455599.6410129,1.0049960648268208,1,14.48599118472732,16.873402906287225,0,947,2.549339021873668,1,1,99.75276243449572,35.2366234314831,91.35973518032884,0,0.7078505309809324,3.5482237412354065,4.499350517137942,1.3272730661919918,4.040270127270052,84.16065342862986,73.29007043253141,44.88713037298413,279,49,7600,165900,43.91028057927105,0,1
France,2002,Solar,77372.36549524574,46303.17550812983,8404448191.764172,1091695924,184534057330784.56,88064.62613271528,69665.88887128013,87144.53226834635,47936.98421097492,77299,0,2254855395.630545,0,28.02591756607339,2878.996235449699,274.2974988209264,5.693210413517276,99.32249791805091,75.23824390164788,83.25138575330031,533.9969644581585,0.9174753721078768,0.4410286166727854,282367420.9891623,866694414.6972394,4.22618311754185,0,11.157887560297786,32.4110717761036,0,348,2.1030516557040926,0,0,96.9084636292071,81.37447569120559,69.04422938580076,0,4.038916614731011,7.649915217124405,0.1010050830596109,7.704750440282176,3.827728946364764,0.8719787596956352,22.666381362540744,0.759547589452525,655,33,5777,342879,84.2638177471754,0,1
Brazil,2019,Hydro,76528.58114508269,10670.042722857635,9666198521.83148,1268716255,171506155334765.25,521615.0551796251,25615.50063431635,57982.78422220571,885174.0859617054,193814,0,5770475295.089141,0,36.42095785794984,520.823281821198,182.0971728941543,1.2852434223614095,96.42375815001483,97.33758719273474,1.241003476160596,916.5379862986076,0.973085030619928,0.1784914899242227,897451795.2103215,354325705.7590967,1.4557339516831125,0,13.69476286818604,47.3263443275513,1,413,0.8595319591010331,1,0,17.112591278115474,95.25881564558216,55.04307304825697,0,1.064308506590519,9.329887027107928,4.427745083396228,0.9622850941918704,0.5076750437490696,69.73637791655497,38.63843685257088,30.970382876677903,901,71,6689,102171,95.20191997697684,0,1
USA,2010,Hydro,8160.237870455783,46360.027157524535,4536574762.834276,745709655,170552167666548.53,564307.5144579398,27783.271367534417,65130.90463701478,592353.0234702682,807154,1,6429524421.825422,0,-6.800941016047531,748.8859396202556,264.538223888513,0.3098062491765807,7.0157684745285165,45.74048793904871,85.0275797865658,379.3240495279673,0.2861018867690282,0.0954810430480199,456681947.8058589,327593119.06302404,4.006773833605867,1,70.0591288967321,33.09063231903675,1,883,1.944933816813067,0,1,18.63270846257829,16.711709431076194,68.58641517620795,0,3.5047211168722834,1.3152011933159935,6.329488820850089,6.180466391485245,3.5291732005727483,17.793588195231123,73.44301901416108,83.79389090664998,32,34,9646,187368,77.94945423664954,1,0
Australia,2011,Geothermal,76030.23480174498,24050.626294842878,1138482228.8962286,536026900,114422100938476.44,77788.92567833562,15116.86929646497,10563.453288669036,80311.39811909688,426913,0,8466329172.092794,0,29.68529296902252,1851.2538326582787,149.48815855944073,5.282328826833755,81.1645345172506,12.565401421182898,25.174914434418703,821.7061408496658,0.0498653353552187,0.4505010585443457,878384909.4079789,708507152.5501754,5.300381155044668,0,28.75911081320579,88.93644814185409,1,704,9.494369325843358,1,0,22.58832315058633,95.36181962793664,16.229863289836853,0,2.259695074678274,6.3264334240641045,1.4749950334900586,8.030347897990215,8.0981810121589,96.05062510696516,27.827625461235996,91.40102141147509,627,36,4919,856890,65.99181159063075,0,1
China,2000,Hydro,51412.706490362034,27649.52525700212,3345972856.1716666,93776633,31320380778676.28,58953.080227798186,16858.028568981827,14770.425034126903,629541.094370629,191740,1,7587018043.913777,1,29.625319429758434,1307.912773332302,150.34867065579726,11.54487981390288,93.96167616560597,34.714345508511734,60.33806281106047,738.9466014811063,0.6719818215437063,0.2515768443948535,173300998.22290125,165861570.8238817,5.278789756341318,1,30.75114344171177,17.843430899633038,1,951,8.266852842993728,1,0,71.76226385299802,64.97183571272166,34.22371324162098,1,7.291852707375553,1.4304964711231338,6.583394512967385,8.297094598828133,9.444318544855223,12.10386154665759,16.28188928359392,66.49180741093059,870,97,4258,380297,19.518496585853896,0,0
Russia,2006,Geothermal,40686.34786726387,43871.22301029745,4921815010.514109,1169506122,180982253931355.28,457755.6389153941,82178.46170639333,61917.7999890421,23428.166476164315,710200,0,1886300833.610604,1,-2.3832019896255074,725.2971540619164,142.83843591876922,6.147381555171844,0.7844163828806927,62.17374356494402,34.876017345604126,571.7347881491183,0.4730134868298985,0.4283981476535357,990746897.9902736,576511944.5623407,0.2521960968974879,0,51.07048214724112,76.0588935672885,1,167,2.992647000299528,1,1,3.6701842915937255,18.62522555024748,5.90155095954491,0,4.279850169091176,0.9836749570220638,1.0762626779540008,3.048078243218657,6.478246766403556,36.54750524839498,92.99998267448105,87.55836807601656,102,61,3273,89710,6.65457744802681,0,0
India,2007,Biomass,18370.448266061605,28079.461721211,2999625283.364835,1346921319,185121483109765.25,221104.0705626114,68006.99240991099,12113.200751289614,899205.037783719,15728,0,2602277147.020448,1,32.1435127679441,826.4816096400984,136.52801336438128,7.827315335353485,8.929077472272962,93.58523898751385,9.627453478306691,87.4117638712274,0.8550574610976955,0.3951828461486157,180069372.45513964,68993087.22234082,9.871328514070257,1,94.91890474442698,31.37976622571809,0,632,9.05132242516277,0,1,0.1833228682120879,60.387522577406784,42.57838149499938,0,0.5393086239443234,4.65797059383629,0.7416106363736608,8.174313253633855,7.056432696355958,75.33147063633942,41.18669047893293,89.01662126758087,996,94,263,884106,25.32831810949928,1,0
Australia,2011,Wind,39191.516024722114,19564.938360750395,7739032783.769097,98449202,18043361911934.41,598310.905418281,85286.70582410332,54995.97982346663,374535.71734122746,636166,0,8641252576.41773,0,24.75128471103549,1763.8343762374493,293.4363328255816,1.366843179932073,74.87875382261903,70.10447677877555,33.58204927669676,828.7329427626186,0.2936210644152699,0.1453314057822616,889753247.4878296,836136941.96321,9.933620646655555,0,92.02139578795992,60.59637116420261,0,978,9.26687977469162,1,1,72.15227172724869,83.17035607655573,14.749839046155175,1,2.8236447963295963,1.9983947758626384,6.001719959346783,0.5305363664594398,1.7812164777282502,7.581556627659602,12.621448134731471,61.94432809482981,814,44,7457,794591,36.42615726699985,0,1
India,2013,Biomass,81951.10925004978,48908.858319373074,3174166499.981864,372919918,96281476328887.22,480102.63465015625,31005.84296156339,31722.45413859054,177661.8645610248,242835,1,2879833335.926036,1,22.55697181319817,829.5965455791284,160.49637875382706,11.528005618869685,0.3852707642689745,70.05125583666573,31.1660524898542,34.41051089374061,0.1072402215371638,0.4427637843061184,623650565.7777821,363595994.4590564,3.673986689635086,0,84.08363521646439,34.46037543919227,0,316,5.827645255869436,1,1,31.986188896898994,27.7221808160024,38.552002977392654,0,5.193808556622327,5.6859578302306,5.113945911091235,5.884816014832458,1.8498638967032843,24.23739698783144,92.02113566833218,38.18525045790717,271,73,166,114824,96.1074566080768,0,0
Russia,2002,Wind,86579.82052320386,17804.08028288952,9946323795.089483,829472074,166576980744992.6,335356.8651782313,76256.47496611049,46311.859960226015,84461.20283358809,842047,0,3715176189.962511,0,-9.003310490649204,2863.4889867553206,295.81001783508964,10.409013544667896,79.92005392116982,85.6410595195068,24.40870423749695,490.3286963094236,0.8140445537097247,0.3037492246390478,171754970.77084506,104523540.01203716,7.50185404466008,0,54.154001547657074,50.74019705939018,0,866,4.145690095001568,0,0,87.04806205625876,58.70714720592291,53.85059032557356,1,9.927607261578991,6.418758901494305,8.481038659460744,7.617609141391043,5.050847547612354,91.91854859018105,45.50684155166032,90.49897225179248,653,28,7766,101531,13.879532493402936,1,1
China,2016,Biomass,98421.07476527824,2356.5291931081683,399990177.262026,1186905100,32612394623159.703,311473.4319226674,14989.82587266674,89005.34629537199,54442.31708911298,966133,1,1544663891.237913,0,4.840848472267204,1284.0898414448534,122.84588794519536,0.1224815924550865,10.27808824481884,63.06651169201347,85.21981558500518,407.8523784856936,0.96305502885618,0.3501081169499126,350849277.4718782,541409310.5308098,6.722438899334079,1,59.97311981556359,67.10462311684756,1,739,6.100828153643073,1,0,75.6269618885172,9.919059294007836,52.18783665488077,0,0.6282497030394119,2.9280051825963325,0.8604852491066517,1.07182273920437,8.979276253984924,3.906182763994415,81.76889281469116,29.400258060920255,929,53,730,211948,33.52255101399415,1,0
USA,2014,Hydro,11979.985608484958,38199.20710586634,3346930990.722352,639207006,106615006856681.72,41653.48799308052,50586.35586122341,25094.37336500409,910277.2825031788,102626,1,27704142.65083807,0,32.64281906354141,2685.955581551008,150.18017825865888,2.7576418953809063,54.18259767846428,42.57021801990668,58.56024842909161,962.9719841344564,0.6708457358776151,0.0819537281147384,974441550.3036124,47478583.49364477,4.727498807737316,0,29.180374990745328,64.81702422908891,0,898,0.2686758627452301,0,0,37.1174341647281,83.24641101484066,75.97696443040907,1,2.9897199864104262,5.193759537983361,3.177066050245372,4.459121744161395,6.567469971474412,50.30736580832967,65.5041453342696,36.21128226702189,174,15,8257,392782,47.52391073330544,0,1
Brazil,2009,Wind,40115.98121891165,47489.509478326334,5318695751.090089,249041018,74241117543179.56,136797.75730676044,29914.87294805525,89782.62069113128,487181.0826590322,544673,0,8067230120.666308,0,-1.982326171568113,2873.0313806838103,171.71112603542025,14.195855323364476,81.62181018240724,69.28957119266263,0.5115960683147014,108.81394340173264,0.674373452287776,0.4430756250073034,940982058.9137796,593047327.0818379,2.125259534438583,1,39.452182981089365,47.0454538579846,0,173,0.5142104349946364,1,1,31.198078770834115,67.86485339936122,95.49405983970954,1,9.594056371918317,2.331541988058472,0.3585643074307298,7.202576105043361,0.0185803270950313,51.30031416817713,15.00303714975204,15.47946202552818,434,12,3194,912961,63.78945460331899,1,0
Russia,2020,Solar,86587.4798536172,24588.89885699944,2891954159.529122,1220553297,137591765600764.06,907127.2058754568,58584.17854421609,70614.87948457108,409680.0808256086,965246,0,2421582676.1618505,0,-2.139596168531124,2565.535382005314,181.82811238284197,7.038309398958143,86.62595834992473,5.16902715965577,57.09102965661466,520.9012724108027,0.3107580424285002,0.3760393554549825,51959214.79305311,792677218.1371691,5.070098258247274,1,52.90057131686415,85.73716151728881,0,633,7.723499230575507,0,1,46.03205929085663,40.79348731954108,7.343915175824877,1,1.6953511748950123,3.630668485682845,7.294564096229834,1.933276112703728,6.295985730010719,82.715069734125,36.25935787753731,41.20043805875099,604,19,3506,115036,72.62722895732631,1,0
Australia,2000,Hydro,92721.85586100888,26342.64803251837,6926365389.729228,461516736,196743994951372.1,149481.9800799611,80216.13832308262,52288.92534731186,13354.846082044402,697049,1,8579292532.485585,1,-4.920956076768065,2977.383236663368,260.03477766069614,1.0069600295201495,95.27790231466132,60.53899114683448,48.53765885839573,482.9298934354493,0.8422085092737518,0.0585303401163955,755350704.8887713,650241120.8484976,8.295829410772125,1,31.965993594512145,0.648231518450737,1,974,6.814317328613213,0,1,83.5169809959136,83.230096910187,28.186895332700303,1,5.379648104553979,6.249675953500296,6.22434613463901,9.098926834680697,7.280489748942525,10.87189624319629,35.357722672629755,78.63256282296781,909,9,6211,22677,95.55906235407755,1,0
China,2010,Geothermal,46436.317264893485,20687.74774008015,7617507042.189445,509381531,180150563504571.2,129979.29456991992,51275.58009375504,28711.60681102849,759457.6328003323,968265,1,7517994240.662085,1,25.844927562634524,1986.858561713688,252.27704558755903,4.141477785708138,26.981848537245977,69.11575343562252,3.498505369735161,365.6690512260234,0.3930564706321731,0.3981125564403114,824538505.2625136,782905765.0605419,9.320854640925871,1,74.89295632687352,36.74049936849517,0,543,4.01615420172001,0,1,4.01566779171233,39.13979542155863,25.767177402875785,0,9.394669221361395,5.211284024955297,8.066840929643957,1.6123588621311546,7.139181985288166,36.72712106798532,37.34041899084458,11.770906979999172,521,22,3071,788725,79.68346740306592,0,1
Australia,2006,Solar,75874.18559651171,23122.046393691988,1898463816.724182,127009393,77214820976734.1,24406.889243077,96005.9413236626,40816.87985552084,684154.2315721954,450046,1,9739367662.1691,0,-0.9776721665193796,268.1590841134016,223.6776908058411,14.209265620384906,60.89120866894861,33.26390008581544,89.44073142114507,550.7526385412771,0.4675063264968047,0.2361281819396379,958696032.397082,707879972.5715594,3.458417111577614,0,36.6281673460736,85.90441664060269,1,189,5.5312245856462825,0,0,12.801112020157223,49.34998101449527,85.65945711194708,0,7.523487958545551,2.060090434867336,1.0968626818448934,8.437748587583238,0.8903904909763471,35.11787261223781,89.22897055998948,78.22830709198611,89,11,8439,320947,9.46173884496726,1,0
Canada,2020,Geothermal,69510.40237569,863.4456021004897,4861175259.349079,147170074,98572051465461.92,526334.2663881339,40134.985790695646,59475.91794547252,706885.0559719421,209519,0,5580067797.694111,1,13.609043901929445,881.9461577530158,284.0771769697178,4.523840517461979,50.81925163899447,58.06341371186095,20.011785135721105,411.0837895919898,0.627321126594837,0.1685400729628935,925269455.1796744,424641395.2715408,2.5521547750554685,1,62.014219231619286,42.32300917571244,1,312,2.8559077564410478,0,1,16.720954695450462,67.91785063540891,18.764605373536003,1,4.982762081528822,2.8406674935723637,5.260959180572522,9.28928411179262,3.652407221070288,16.61235258737417,65.0536085290136,47.06517685883716,339,47,2696,587720,9.795384014396458,1,1
Australia,2019,Biomass,37528.66003157976,47903.9699766608,8092527772.579349,941942806,120144490146648.02,370292.7615533447,56884.60303847593,15751.808287844906,862599.4311274101,974095,0,6471831801.941063,1,11.401834267641796,1709.3772900521922,282.0492815350492,0.2607522091832243,11.236498857016574,54.33206704390242,65.07294869922966,537.2306358671265,0.7490348638168627,0.2512770090302459,452120334.3687282,614306643.3049284,4.210954402543965,1,89.99543379747492,62.283356111610125,1,294,0.1647773329939084,1,0,54.41518630560033,34.888374785902286,55.2419723848012,0,9.07495093887728,6.606303024838491,3.808185466846127,5.875231190946224,1.6191694487589348,58.95562150912653,74.0218765109275,5.259792441922984,994,46,4256,656748,50.559691385758974,1,0
Russia,2014,Hydro,9161.181645857936,46179.99463477747,3346685126.3858075,1336909181,62240077966772.59,534222.8912347307,63761.1934752023,7025.550512788169,314281.2533800959,184301,1,9885676793.128267,1,25.472342156868287,1930.6144070726564,109.55572957882836,12.834895194322891,85.9020675523046,95.4690906721022,91.02612976195802,603.0715408161371,0.9358403273350268,0.2551746660160143,664687948.9456729,434613955.5577454,0.149470907017426,0,99.5278292766727,33.11109572499025,0,774,4.911625362404639,0,1,64.64036713090005,85.24193711228196,30.552126408093383,0,5.262594927739955,5.873242519452323,2.521665723699865,3.103235878554883,4.234353429422139,60.5448476374628,78.34305805297267,8.86505588707356,329,22,4324,350639,23.43446302350621,1,0
Germany,2020,Wind,42276.3413564265,15028.865626115086,7093216083.917341,1371677160,89213928590133.94,63154.069355840926,55390.86628698708,83745.30903056978,656846.4756933376,888702,1,2348517089.7081857,1,2.425132948978913,2993.2559958945985,160.4286473311643,13.637123656799664,46.37343638104363,83.74726375484376,7.880507659456759,699.6539813644648,0.7618340577228543,0.0634373253005247,724061823.1596079,796918511.5946754,6.830323764682353,1,76.84041230318431,85.62488381925476,0,287,1.0690086205971372,0,0,51.765586132274045,72.34330571832824,32.493080868575994,1,9.358065061748134,4.728045216271149,7.512650919869198,5.517833815132375,1.1169553391465536,84.44829683273205,86.0519730890034,74.05576179619415,89,4,2923,728561,40.54522485702985,1,0
France,2010,Geothermal,32326.92228147959,6862.150444940253,2570741646.8369856,1304214217,76511084321708.62,752931.0769337802,25638.0052343638,19449.644003584697,946307.4392218032,781881,0,3039660599.0068808,0,-5.995525388045539,2280.961994070112,112.75909986839368,3.4460050323749902,30.38965137430194,58.06874769626631,18.60002918577125,747.9662640189405,0.7737671944119107,0.4368419394587297,466663378.82479227,888355964.1286677,7.811635617581183,1,6.908074251085794,89.46468828876971,1,116,6.010712016377349,0,1,39.88617533685672,56.081403635216944,99.50275410215748,1,9.294407201477362,2.73741163318753,5.91375909369777,1.5365399442466332,3.1851951150722,36.74008199771991,2.179871445973014,17.46275545794729,856,53,8369,777741,5.381521200376582,1,0
